nct_id,start_year,elig_word_count,summary_word_count,desc_word_count,n_inclusion,n_exclusion,fk_grade_elig,fk_grade_summary,n_numeric_constraints,n_biomarker_terms,label
NCT03022409,2017.0,595.0,95.0,112.0,10.0,18.0,39.39223291389095,16.129355670103095,14.0,3.0,1
NCT03059667,2017.0,1298.0,160.0,0.0,39.0,29.0,12.051322692671434,15.06247611464968,31.0,5.0,1
NCT03267836,2018.0,649.0,229.0,0.0,16.0,18.0,15.875303030303034,18.53074468085107,15.0,7.0,0
NCT05868915,2023.0,466.0,132.0,0.0,21.0,21.0,11.490665576154129,11.16678321678322,20.0,8.0,0
NCT06666517,2021.0,82.0,96.0,313.0,5.0,5.0,15.444527027027025,15.584081632653064,2.0,3.0,1
NCT02278887,2014.0,349.0,67.0,94.0,8.0,11.0,13.763333333333335,21.964117647058824,9.0,0.0,1
NCT03635164,2018.0,1313.0,50.0,149.0,25.0,36.0,14.905858844626621,15.973333333333333,33.0,9.0,1
NCT01077154,2010.0,739.0,51.0,127.0,18.0,20.0,25.40086330935252,22.1156862745098,18.0,4.0,0
NCT03991741,2020.0,349.0,43.0,77.0,16.0,10.0,13.873105590062114,21.951818181818187,4.0,3.0,0
NCT04111510,2019.0,700.0,32.0,140.0,24.0,13.0,14.53916947250281,17.540000000000003,17.0,7.0,1
NCT04493060,2020.0,1470.0,90.0,299.0,23.0,30.0,21.606933014354066,13.381401098901097,45.0,10.0,1
NCT01993719,2013.0,734.0,346.0,276.0,25.0,16.0,11.14629877447528,10.828277817150958,13.0,7.0,1
NCT04833439,2021.0,65.0,193.0,0.0,3.0,6.0,10.652777777777779,16.460000000000004,6.0,0.0,1
NCT02360579,2015.0,1175.0,28.0,60.0,38.0,25.0,18.716952209197476,25.095555555555553,23.0,15.0,1
NCT01005745,2009.0,667.0,43.0,326.0,14.0,11.0,17.531666086956523,12.827558139534883,20.0,4.0,1
NCT04826393,2022.0,1612.0,111.0,266.0,37.0,25.0,13.653598955613578,14.090711009174317,44.0,7.0,1
NCT03132038,2017.0,897.0,28.0,87.0,15.0,19.0,26.33370804059329,20.615714285714287,29.0,7.0,1
NCT03935347,2019.0,560.0,121.0,113.0,15.0,21.0,58.830148752399225,18.29193548387097,13.0,4.0,0
NCT01585415,2012.0,653.0,268.0,394.0,26.0,12.0,10.34459602649007,9.918878676470587,12.0,10.0,0
NCT03197389,2018.0,916.0,246.0,0.0,20.0,20.0,10.07939819292741,12.905121887966807,15.0,11.0,1
NCT03246685,2017.0,1494.0,133.0,0.0,33.0,25.0,12.450569618795349,33.23555555555555,41.0,8.0,0
NCT02549833,2016.0,467.0,67.0,598.0,14.0,8.0,15.715034562211986,12.938133802816903,18.0,0.0,1
NCT03984357,2020.0,532.0,47.0,129.0,7.0,19.0,15.357598066555123,32.138333333333335,16.0,4.0,1
NCT04909034,2021.0,1086.0,90.0,0.0,17.0,29.0,11.638185426383878,20.48304347826087,27.0,10.0,1
NCT02826564,2016.0,1121.0,102.0,0.0,15.0,23.0,10.159063662499658,14.851428571428574,32.0,6.0,1
NCT02605967,2016.0,257.0,52.0,133.0,8.0,7.0,14.198150000000002,16.822857142857142,7.0,3.0,1
NCT06491225,2024.0,199.0,38.0,0.0,8.0,5.0,13.520983240223469,27.150000000000002,4.0,1.0,0
NCT04688658,2021.0,1529.0,74.0,183.0,16.0,49.0,20.14563443665895,20.501052631578947,29.0,9.0,0
NCT03344250,2018.0,570.0,49.0,33.0,11.0,17.0,10.451625984760433,12.402058823529412,19.0,5.0,1
NCT03743766,2019.0,212.0,33.0,119.0,2.0,8.0,15.303424947145881,21.952727272727277,3.0,1.0,1
NCT03602586,2018.0,1384.0,107.0,264.0,24.0,15.0,23.789881254702788,17.11962962962963,42.0,5.0,1
NCT04756505,2021.0,1133.0,133.0,264.0,24.0,25.0,21.57174626865672,15.576794326241131,33.0,24.0,0
NCT04611126,2021.0,692.0,175.0,424.0,29.0,19.0,12.391239837398377,14.11315315315316,31.0,3.0,0
NCT03979508,2020.0,1159.0,56.0,554.0,37.0,32.0,16.098564677714073,15.34785714285714,22.0,4.0,0
NCT05050006,2021.0,265.0,45.0,0.0,10.0,11.0,20.747442468619244,14.927826086956525,5.0,10.0,0
NCT05112536,2022.0,362.0,155.0,0.0,9.0,17.0,25.476073008849557,13.449318394024278,8.0,2.0,1
NCT04696848,2021.0,1351.0,37.0,143.0,23.0,34.0,14.748747434474772,24.43025641025641,35.0,3.0,0
NCT02111863,2014.0,778.0,331.0,440.0,28.0,12.0,11.931124759905302,14.01260971786834,12.0,8.0,0
NCT05676749,2024.0,385.0,223.0,0.0,11.0,21.0,25.027529239766086,18.41730414746544,14.0,4.0,0
NCT04162327,2019.0,298.0,37.0,53.0,16.0,8.0,14.378518354710305,20.49692307692308,18.0,2.0,1
NCT04332653,2020.0,594.0,107.0,155.0,29.0,8.0,14.777602414351986,28.48035087719298,7.0,15.0,1
NCT02414945,2015.0,296.0,109.0,136.0,12.0,6.0,12.898423791821564,11.298181818181817,7.0,5.0,1
NCT04770272,2021.0,1172.0,50.0,311.0,38.0,39.0,25.245277777777776,32.78481481481482,38.0,23.0,0
NCT04789096,2023.0,1845.0,25.0,354.0,34.0,42.0,12.647249235264578,18.540000000000003,48.0,17.0,0
NCT04187833,2020.0,967.0,60.0,108.0,29.0,19.0,14.640949126181805,16.956666666666667,21.0,8.0,1
NCT06626256,2025.0,994.0,216.0,294.0,42.0,15.0,25.33836865342163,15.108565668202768,33.0,11.0,0
NCT03765229,2019.0,1771.0,419.0,443.0,21.0,28.0,14.616760797342192,11.503105263157899,46.0,4.0,1
NCT03233828,2019.0,44.0,169.0,1054.0,2.0,2.0,23.13652173913044,18.782352941176473,0.0,0.0,0
NCT02936102,2016.0,439.0,182.0,0.0,7.0,8.0,15.404616402116407,14.486250000000002,8.0,3.0,0
NCT04130152,2019.0,1036.0,42.0,218.0,30.0,17.0,13.090205661840745,26.20652173913044,32.0,11.0,1
NCT03237572,2017.0,525.0,51.0,0.0,10.0,17.0,12.690315895372233,17.665925925925922,10.0,5.0,0
NCT03982004,2020.0,1330.0,33.0,0.0,36.0,24.0,13.645769945453456,17.10529411764706,38.0,10.0,0
NCT02375984,2016.0,688.0,45.0,0.0,12.0,21.0,13.325141403561279,26.340000000000007,14.0,5.0,0
NCT02535247,2016.0,1447.0,195.0,72.0,32.0,29.0,11.363363309352518,18.325000000000006,24.0,4.0,0
NCT03014804,2019.0,1277.0,89.0,456.0,41.0,34.0,23.845670911775567,13.251730769230772,53.0,8.0,0
NCT04924413,2021.0,79.0,80.0,0.0,3.0,9.0,12.371825396825397,16.209135802469138,0.0,0.0,0
NCT05573035,2022.0,351.0,49.0,94.0,13.0,12.0,51.51906832298137,30.961818181818185,7.0,3.0,0
NCT03620201,2018.0,919.0,48.0,133.0,13.0,25.0,24.480975201845443,12.556320754716985,32.0,15.0,1
NCT04812470,2023.0,609.0,39.0,0.0,12.0,16.0,11.120239234449762,26.54820512820513,16.0,9.0,1
NCT03484923,2018.0,838.0,23.0,402.0,27.0,13.0,13.281976590106009,20.05826086956522,12.0,41.0,1
NCT04115111,2018.0,486.0,135.0,395.0,14.0,15.0,14.7523600256246,16.923936170212766,16.0,5.0,1
NCT06120712,2023.0,1136.0,22.0,43.0,25.0,23.0,15.422900427573904,11.704761904761906,37.0,16.0,1
NCT02818023,2016.0,685.0,238.0,55.0,22.0,17.0,10.781443452380955,13.574752589182975,23.0,9.0,0
NCT01420874,2011.0,448.0,146.0,36.0,20.0,17.0,30.800007251631616,13.578821917808224,17.0,5.0,1
NCT03620019,2018.0,2021.0,94.0,738.0,31.0,26.0,11.643981708866118,27.938663366336637,57.0,17.0,1
NCT04389229,2020.0,1178.0,57.0,379.0,16.0,49.0,12.440904754767548,19.905000000000005,21.0,3.0,0
NCT01740557,2015.0,769.0,101.0,187.0,26.0,10.0,63.07723119777158,16.788461538461537,23.0,4.0,1
NCT04188119,2023.0,935.0,283.0,1295.0,18.0,19.0,12.489527840481568,12.121908127208481,21.0,11.0,0
NCT03238027,2017.0,1645.0,41.0,154.0,19.0,37.0,11.919242575127413,25.439024390243905,40.0,7.0,1
NCT03911453,2019.0,320.0,44.0,80.0,10.0,5.0,13.505263157894742,22.574042553191493,14.0,6.0,1
NCT01814046,2013.0,687.0,326.0,469.0,25.0,13.0,12.017970416236672,12.61376435461645,11.0,8.0,0
NCT03684785,2018.0,1512.0,159.0,389.0,44.0,18.0,14.369588612836441,21.227500000000003,25.0,1.0,0
NCT03627026,2019.0,227.0,131.0,0.0,10.0,7.0,10.556363636363638,15.33848484848485,2.0,4.0,1
NCT04904185,2021.0,454.0,176.0,688.0,19.0,16.0,12.062021246052254,16.077845433255273,18.0,6.0,0
NCT04323202,2020.0,1318.0,230.0,127.0,31.0,23.0,14.376377908076417,14.455282131661445,32.0,7.0,1
NCT03289819,2018.0,687.0,112.0,289.0,13.0,19.0,10.734691752746354,15.779752212389383,23.0,6.0,1
NCT06191250,2024.0,644.0,183.0,0.0,13.0,18.0,11.602020941438106,17.192631578947374,19.0,5.0,0
NCT03539484,2018.0,677.0,200.0,0.0,18.0,17.0,14.730696969696972,18.225925925925925,19.0,7.0,0
NCT03976518,2019.0,1322.0,24.0,0.0,15.0,28.0,23.00422648360377,19.336666666666662,39.0,9.0,1
NCT03403634,2018.0,558.0,93.0,284.0,20.0,15.0,30.496276041666665,13.143010309278353,17.0,5.0,1
NCT04417192,2020.0,594.0,38.0,75.0,16.0,24.0,11.446571340713412,28.419473684210534,21.0,6.0,1
NCT06334783,2023.0,554.0,138.0,0.0,24.0,20.0,9.450401416765057,10.694705882352945,23.0,9.0,0
NCT04118036,2021.0,2176.0,68.0,263.0,57.0,47.0,14.079508904733487,15.874848484848489,52.0,7.0,0
NCT04081688,2019.0,1245.0,135.0,136.0,23.0,13.0,20.463034151034154,14.668021582733815,34.0,19.0,0
NCT03532451,2019.0,871.0,154.0,289.0,37.0,0.0,13.244458249411537,16.039493670886078,22.0,3.0,1
NCT00657488,2001.0,375.0,80.0,0.0,18.0,8.0,13.521993275696445,20.070000000000004,6.0,3.0,1
NCT03728179,2019.0,1875.0,412.0,0.0,40.0,36.0,13.455290238789267,15.56398076923077,54.0,18.0,1
NCT04555837,2020.0,1645.0,88.0,223.0,30.0,46.0,11.909284521515737,12.599483870967745,31.0,11.0,1
NCT05279027,2022.0,392.0,79.0,278.0,12.0,6.0,11.170272934658627,13.873265822784813,13.0,1.0,1
NCT04259658,2020.0,122.0,20.0,146.0,9.0,3.0,14.946126126126128,16.4,2.0,0.0,1
NCT02775812,2016.0,1581.0,122.0,242.0,30.0,28.0,24.56678668131696,15.320562500000005,52.0,13.0,1
NCT03106415,2017.0,1771.0,102.0,283.0,46.0,33.0,24.607610062893084,14.973076923076924,78.0,14.0,1
NCT04383743,2020.0,1463.0,120.0,104.0,23.0,24.0,19.60361449401088,19.03450819672131,36.0,7.0,1
NCT03922776,2019.0,97.0,77.0,224.0,7.0,5.0,27.199523809523814,20.116666666666664,1.0,0.0,0
NCT02636582,2016.0,649.0,76.0,196.0,17.0,16.0,86.5700823723229,13.633414634146344,14.0,3.0,1
NCT03419559,2018.0,460.0,25.0,53.0,12.0,16.0,62.60945626477542,19.414074074074076,11.0,3.0,0
NCT04142060,2020.0,1258.0,76.0,102.0,38.0,26.0,14.144370146110312,18.115000000000006,32.0,8.0,0
NCT03610490,2018.0,1202.0,73.0,280.0,37.0,20.0,23.70187359403408,20.879545454545454,41.0,5.0,0
NCT01701674,2012.0,885.0,56.0,125.0,15.0,15.0,20.61139973744667,16.804090909090913,26.0,10.0,1
NCT03215810,2017.0,984.0,49.0,190.0,14.0,25.0,14.862641509433967,15.638469387755105,43.0,10.0,1
NCT03285607,2018.0,569.0,221.0,0.0,20.0,16.0,14.107501278046009,22.054891774891775,22.0,5.0,0
NCT01995344,2014.0,616.0,137.0,0.0,21.0,18.0,13.156711807024966,17.229764705882356,19.0,3.0,0
NCT03394885,2018.0,800.0,38.0,539.0,14.0,26.0,28.508857142857142,25.64051282051283,13.0,3.0,1
NCT04108481,2020.0,1051.0,51.0,140.0,17.0,30.0,14.064703619053883,29.030909090909095,33.0,3.0,0
NCT02953457,2017.0,1639.0,128.0,264.0,30.0,33.0,23.71782924888606,17.020058139534886,40.0,11.0,1
NCT01319565,2011.0,701.0,453.0,391.0,25.0,15.0,11.870985409121925,15.954734195402299,14.0,6.0,1
NCT06191900,2023.0,248.0,27.0,0.0,3.0,6.0,17.776666666666667,9.341666666666669,4.0,0.0,0
NCT02603419,2016.0,541.0,121.0,0.0,7.0,11.0,13.107113141365527,17.751212121212124,16.0,8.0,0
NCT06834542,2022.0,253.0,27.0,0.0,4.0,6.0,16.804897959183673,9.341666666666669,4.0,0.0,0
NCT05323656,2022.0,1376.0,43.0,0.0,25.0,35.0,13.556536098310293,12.908095238095239,41.0,11.0,1
NCT03083873,2017.0,479.0,48.0,68.0,11.0,13.0,15.493045250713411,30.906415094339625,14.0,6.0,1
NCT02646748,2016.0,533.0,190.0,204.0,16.0,8.0,14.367600614439326,20.31323560209424,3.0,18.0,1
NCT02705482,2016.0,685.0,23.0,34.0,20.0,18.0,11.493591937122385,15.440869565217394,14.0,2.0,1
NCT03421652,2018.0,716.0,84.0,187.0,6.0,14.0,37.71946550048591,13.937500000000004,22.0,2.0,1
NCT05107739,2021.0,414.0,24.0,73.0,11.0,15.0,80.69446666666667,18.102962962962966,14.0,3.0,0
NCT04797728,2021.0,1094.0,46.0,301.0,28.0,27.0,11.461825071899849,27.489130434782613,30.0,12.0,1
NCT05417750,2022.0,629.0,101.0,0.0,24.0,12.0,11.639223810225435,14.682702020202022,24.0,5.0,1
NCT02701400,2016.0,1093.0,81.0,284.0,12.0,32.0,35.21388349514562,15.57329268292683,28.0,3.0,1
NCT03296137,2017.0,397.0,22.0,507.0,23.0,14.0,15.02147089337176,18.232000000000003,20.0,2.0,1
NCT03068832,2021.0,650.0,298.0,0.0,14.0,11.0,16.154146831086898,16.388026755852845,12.0,1.0,0
NCT01445132,2007.0,796.0,470.0,429.0,23.0,13.0,10.291198528371304,12.124843897824032,13.0,4.0,1
NCT03524170,2018.0,855.0,91.0,257.0,19.0,13.0,11.96002358490566,12.800921052631583,33.0,22.0,1
NCT02675439,2016.0,188.0,32.0,0.0,7.0,10.0,15.984123314065513,25.886060606060614,3.0,0.0,0
NCT04150731,2020.0,91.0,199.0,0.0,6.0,6.0,39.308641975308646,12.882149574563368,1.0,1.0,1
NCT04296942,2021.0,2234.0,437.0,1050.0,30.0,40.0,15.461808388307208,9.677413793103451,55.0,26.0,0
NCT02500576,2015.0,1582.0,151.0,313.0,31.0,24.0,33.12532573693338,15.101405228758171,47.0,5.0,1
NCT05470140,2023.0,195.0,31.0,187.0,9.0,5.0,17.37966666666667,26.128823529411765,5.0,0.0,1
NCT03467386,2018.0,715.0,136.0,320.0,15.0,12.0,51.8016763425254,14.647824817518252,10.0,2.0,0
NCT03841110,2019.0,837.0,54.0,0.0,12.0,15.0,12.08582081852574,18.917982456140354,26.0,1.0,1
NCT02077959,2014.0,811.0,92.0,103.0,25.0,16.0,64.39080216802168,14.793629032258064,32.0,3.0,0
NCT03850028,2019.0,774.0,162.0,361.0,10.0,43.0,22.085028040764644,18.347099567099573,23.0,3.0,0
NCT01529827,2012.0,1461.0,132.0,193.0,45.0,15.0,186.69134545454546,14.607395683453237,15.0,15.0,1
NCT01441973,2011.0,120.0,35.0,5.0,6.0,5.0,12.23372663551402,17.018378378378376,9.0,1.0,1
NCT02130869,2014.0,560.0,111.0,84.0,36.0,0.0,12.930725490196082,14.395570175438603,8.0,8.0,1
NCT01727076,2013.0,1079.0,82.0,217.0,34.0,20.0,46.99005894105895,20.17571428571428,35.0,9.0,1
NCT04021082,2019.0,1048.0,91.0,0.0,17.0,24.0,10.70451847541461,15.898408602150539,33.0,1.0,0
NCT04812535,2021.0,1010.0,18.0,136.0,19.0,24.0,17.12624439197167,7.988684210526319,23.0,17.0,0
NCT03420963,2018.0,640.0,140.0,176.0,26.0,8.0,12.488438782489741,17.36767605633803,26.0,0.0,0
NCT05817058,2023.0,500.0,135.0,168.0,6.0,7.0,13.592765957446812,20.51075675675676,11.0,3.0,0
NCT06341647,2024.0,196.0,45.0,105.0,5.0,9.0,14.654040404040405,12.030909090909088,6.0,3.0,0
NCT06710197,2025.0,546.0,59.0,0.0,6.0,24.0,11.206232386490719,19.13122950819672,16.0,9.0,0
NCT02845856,2016.0,84.0,25.0,64.0,5.0,4.0,33.75,16.35481481481482,7.0,0.0,1
NCT04395092,2020.0,651.0,92.0,125.0,26.0,13.0,9.839627770159687,25.16954545454546,16.0,3.0,0
NCT04037462,2021.0,779.0,234.0,496.0,13.0,21.0,12.504868197278913,19.065,16.0,0.0,0
NCT03268993,2018.0,574.0,46.0,175.0,14.0,11.0,10.973647866250325,16.17074468085107,15.0,2.0,1
NCT03723967,2019.0,1642.0,37.0,358.0,31.0,36.0,14.942199008643644,22.614871794871792,45.0,9.0,1
NCT00448201,2011.0,587.0,135.0,595.0,58.0,0.0,212.60724137931035,14.07854609929078,13.0,4.0,1
NCT02708641,2016.0,483.0,69.0,210.0,11.0,18.0,180.41977528089888,13.945882352941176,13.0,3.0,1
NCT02280525,2015.0,533.0,218.0,1334.0,14.0,7.0,12.013494838845588,9.438545506912444,11.0,6.0,1
NCT04489420,2020.0,426.0,74.0,0.0,13.0,8.0,10.982121102248005,12.647833333333335,19.0,0.0,0
NCT04692454,2020.0,34.0,120.0,311.0,3.0,4.0,22.57517241379311,14.94646989374262,0.0,0.0,1
NCT04502888,2020.0,587.0,43.0,107.0,15.0,20.0,14.209366197183101,25.436956521739138,7.0,3.0,0
NCT02844335,2016.0,84.0,19.0,70.0,5.0,4.0,33.75,14.177894736842106,7.0,0.0,1
NCT02843204,2016.0,117.0,19.0,66.0,5.0,5.0,49.12735849056604,12.860000000000003,6.0,8.0,1
NCT01254617,2011.0,703.0,108.0,164.0,16.0,11.0,44.80704878582367,15.808518518518522,22.0,7.0,1
NCT05219578,2022.0,439.0,27.0,57.0,19.0,8.0,16.935467141726054,15.383333333333336,10.0,21.0,0
NCT02465268,2016.0,432.0,41.0,188.0,20.0,19.0,12.588834498834501,21.409756097560976,12.0,2.0,1
NCT06508489,2024.0,676.0,217.0,191.0,19.0,21.0,14.059665146929238,16.741996753246756,28.0,5.0,0
NCT01638533,2012.0,1525.0,56.0,159.0,33.0,12.0,70.1621536351166,14.984649122807017,30.0,4.0,1
NCT01668849,2012.0,164.0,38.0,56.0,9.0,9.0,15.865714285714287,22.312307692307694,5.0,0.0,1
NCT04901416,2021.0,744.0,182.0,0.0,16.0,14.0,11.45051003208091,11.890192307692306,32.0,6.0,1
NCT06056791,2023.0,815.0,37.0,191.0,24.0,18.0,9.852582340874125,8.785,20.0,1.0,1
NCT03291353,2017.0,727.0,52.0,0.0,10.0,23.0,10.654852983988356,13.714509803921569,15.0,5.0,0
NCT02849353,2016.0,84.0,19.0,67.0,5.0,4.0,33.75,15.420000000000002,7.0,0.0,1
NCT01823198,2013.0,500.0,117.0,193.0,28.0,7.0,66.9844543429844,13.566177685950418,18.0,7.0,1
NCT03983967,2019.0,220.0,35.0,50.0,8.0,10.0,11.402806122448983,23.008571428571432,9.0,0.0,1
NCT01898793,2014.0,743.0,172.0,0.0,30.0,11.0,15.690315997643697,12.3557183908046,20.0,3.0,0
NCT02849327,2016.0,84.0,19.0,67.0,5.0,4.0,33.75,15.420000000000002,7.0,0.0,1
NCT03192202,2017.0,496.0,36.0,196.0,15.0,14.0,20.433636930754833,22.44,22.0,4.0,1
NCT03937895,2019.0,653.0,380.0,0.0,26.0,22.0,12.015127072819034,15.103723404255323,16.0,16.0,1
NCT04673617,2021.0,316.0,261.0,0.0,5.0,13.0,12.66588888888889,16.288252918287938,6.0,5.0,1
NCT05268510,2022.0,1446.0,44.0,261.0,30.0,30.0,12.671924157303376,17.930909090909093,36.0,8.0,1
NCT02781467,2016.0,858.0,77.0,82.0,19.0,22.0,10.423700287967481,12.809610389610395,27.0,9.0,0
NCT05385705,2022.0,1187.0,321.0,243.0,22.0,29.0,12.875615738375064,16.57298378926038,43.0,3.0,0
NCT03209869,2018.0,448.0,28.0,381.0,29.0,14.0,43.22002032520325,16.220000000000006,25.0,3.0,0
NCT02627274,2015.0,1014.0,42.0,0.0,17.0,26.0,132.71029350104823,27.221666666666668,17.0,11.0,1
NCT05293912,2023.0,1579.0,38.0,58.0,34.0,29.0,12.37484183006536,30.009047619047625,50.0,13.0,0
NCT03019666,2017.0,1068.0,57.0,0.0,30.0,30.0,27.426599400054545,19.414230769230773,54.0,10.0,1
NCT02588651,2016.0,555.0,266.0,50.0,16.0,17.0,27.81384496124031,10.895187969924816,20.0,5.0,1
NCT00788125,2008.0,736.0,104.0,472.0,65.0,0.0,25.476662613981762,14.988452380952385,26.0,3.0,0
NCT00877110,2009.0,384.0,97.0,0.0,16.0,12.0,14.631153005464483,9.720916666666668,6.0,3.0,1
NCT05099549,2021.0,547.0,28.0,86.0,13.0,14.0,13.09476611548325,20.121250000000007,11.0,14.0,0
NCT01678443,1999.0,348.0,103.0,199.0,7.0,13.0,23.301708715596337,16.0072641509434,11.0,3.0,0
NCT02849340,2016.0,84.0,19.0,67.0,5.0,4.0,33.75,15.420000000000002,7.0,0.0,1
NCT01685008,2013.0,735.0,39.0,58.0,28.0,19.0,12.303875738552435,23.40790697674419,24.0,10.0,1
NCT02118285,2014.0,688.0,60.0,202.0,18.0,21.0,24.20702053712481,32.76730158730159,21.0,5.0,1
NCT02849314,2016.0,84.0,19.0,67.0,5.0,4.0,33.75,15.420000000000002,7.0,0.0,1
NCT00590824,2007.0,984.0,25.0,0.0,14.0,21.0,11.751739087178215,9.331388888888892,11.0,5.0,1
NCT03482323,2018.0,124.0,151.0,430.0,8.0,2.0,10.789545454545454,14.333157894736843,3.0,0.0,1
NCT04774068,2021.0,1007.0,142.0,245.0,18.0,16.0,21.644978902953593,14.112925170068028,30.0,7.0,1
NCT02845479,2018.0,121.0,31.0,205.0,8.0,4.0,49.83727272727273,20.648571428571433,2.0,0.0,1
NCT01445561,2011.0,372.0,208.0,379.0,3.0,25.0,24.84115942028986,10.097142857142856,5.0,1.0,1
NCT03579927,2019.0,479.0,119.0,195.0,10.0,11.0,9.620530503978781,11.722222222222225,6.0,5.0,0
NCT01700946,2013.0,537.0,142.0,914.0,26.0,8.0,10.764814399461702,14.210555555555558,30.0,0.0,1
NCT01714739,2012.0,166.0,62.0,0.0,7.0,9.0,24.480844155844157,23.44,3.0,1.0,1
NCT04327037,2019.0,101.0,23.0,124.0,11.0,8.0,43.65882352941176,14.927826086956525,2.0,2.0,1
NCT03348748,2017.0,314.0,62.0,218.0,9.0,11.0,31.729167785234903,18.461875000000003,4.0,0.0,0
NCT06783738,2003.0,70.0,288.0,328.0,4.0,4.0,33.891111111111115,15.920159489633178,0.0,0.0,1
NCT05887882,2024.0,980.0,125.0,342.0,29.0,13.0,11.743158251900109,16.3271,33.0,4.0,0
NCT04425070,2020.0,227.0,55.0,56.0,10.0,10.0,9.257898724082938,32.42,3.0,2.0,0
NCT03081780,2017.0,779.0,109.0,0.0,34.0,10.0,20.61849059366079,22.1909243697479,33.0,5.0,1
NCT02843607,2016.0,84.0,19.0,70.0,5.0,4.0,33.75,14.798947368421054,7.0,0.0,1
NCT02271711,2015.0,301.0,68.0,201.0,14.0,7.0,61.82836879432624,15.928571428571427,8.0,3.0,1
NCT03499834,2017.0,119.0,50.0,0.0,6.0,6.0,12.726747787610623,8.359591836734698,2.0,0.0,1
NCT00900809,2014.0,400.0,99.0,0.0,15.0,15.0,19.684917127071824,16.00483168316832,11.0,4.0,1
NCT02129075,2014.0,1083.0,110.0,275.0,25.0,28.0,21.725373083821193,9.40278761061947,26.0,9.0,1
NCT00611351,2005.0,215.0,124.0,340.0,22.0,5.0,22.771763440860216,14.029937500000003,7.0,1.0,1
NCT02916745,2017.0,220.0,51.0,218.0,7.0,15.0,84.36081218274111,15.584081632653064,5.0,0.0,1
NCT04676516,2021.0,553.0,24.0,56.0,11.0,27.0,12.92164711729622,16.386666666666667,17.0,5.0,1
NCT02100891,2013.0,991.0,153.0,134.0,9.0,30.0,12.777851937092443,22.490748407643313,17.0,4.0,0
NCT00621036,2007.0,305.0,83.0,326.0,29.0,0.0,29.838626865671646,11.360454545454548,10.0,1.0,0
NCT00069238,2003.0,315.0,332.0,314.0,11.0,0.0,15.835783439490445,15.212208708708712,5.0,3.0,1
NCT01839916,2013.0,515.0,68.0,167.0,24.0,12.0,53.34371244635193,12.781111111111112,13.0,2.0,1
NCT03600090,2018.0,779.0,93.0,301.0,12.0,17.0,16.027504407757657,14.38767441860465,25.0,5.0,1
NCT03958097,2019.0,691.0,64.0,200.0,14.0,25.0,15.472681152913708,14.594117647058827,23.0,10.0,1
NCT00703820,2008.0,253.0,60.0,1448.0,6.0,13.0,18.51181688125894,18.830625,6.0,1.0,1
NCT05296525,2022.0,159.0,43.0,135.0,8.0,6.0,10.270383561643836,27.344255319148946,6.0,0.0,0
NCT05040568,2022.0,1411.0,34.0,198.0,26.0,39.0,22.5874063670412,21.66,35.0,15.0,1
NCT02689453,2017.0,806.0,273.0,363.0,23.0,14.0,16.56808025535796,7.587997206216169,11.0,7.0,1
NCT02350673,2015.0,1206.0,109.0,0.0,12.0,32.0,59.55613577023499,20.194285714285716,23.0,12.0,1
NCT03056339,2017.0,409.0,194.0,65.0,10.0,7.0,9.955709127270708,11.73907070707071,8.0,5.0,1
NCT01431209,2011.0,605.0,58.0,179.0,15.0,13.0,39.46598401598402,15.26237704918033,18.0,1.0,1
NCT05207722,2022.0,1031.0,113.0,0.0,4.0,56.0,11.861409215473842,18.917982456140354,33.0,13.0,0
NCT05271279,2021.0,1115.0,37.0,213.0,21.0,39.0,15.38583969465649,24.575609756097567,44.0,4.0,0
NCT01781520,2013.0,230.0,32.0,0.0,12.0,9.0,19.845923366834175,22.310303030303036,9.0,0.0,1
NCT03008343,2016.0,84.0,23.0,65.0,5.0,4.0,33.75,18.519130434782614,7.0,0.0,1
NCT05520372,2016.0,40.0,26.0,146.0,4.0,2.0,12.777058823529416,15.440869565217394,0.0,0.0,1
NCT05845502,2021.0,490.0,28.0,0.0,13.0,17.0,13.054228531782037,21.62258064516129,26.0,3.0,0
NCT00860522,2009.0,298.0,119.0,137.0,11.0,11.0,28.29758208955224,11.315185185185186,7.0,2.0,1
NCT01075321,2011.0,992.0,83.0,123.0,23.0,15.0,48.329078014184404,12.68808823529412,27.0,5.0,1
NCT02005289,2014.0,961.0,105.0,394.0,27.0,15.0,122.63483726150392,14.337201834862388,27.0,8.0,1
NCT03214666,2020.0,740.0,87.0,0.0,26.0,13.0,24.31379310344828,18.372631578947367,20.0,1.0,0
NCT03241927,2017.0,861.0,83.0,0.0,10.0,21.0,12.25526894865526,18.519367469879516,14.0,5.0,0
NCT01261247,2011.0,1227.0,37.0,127.0,22.0,30.0,42.263739130434786,11.07263157894737,30.0,2.0,1
NCT03050216,2017.0,595.0,38.0,0.0,26.0,9.0,16.997300068352704,24.780000000000005,21.0,4.0,1
NCT03213964,2017.0,634.0,138.0,0.0,14.0,16.0,32.8146804835924,19.694874100719428,23.0,4.0,1
NCT04903197,2022.0,173.0,34.0,182.0,4.0,11.0,17.116402753872638,22.31117647058824,0.0,0.0,0
NCT05601466,2022.0,191.0,57.0,0.0,9.0,12.0,24.88951754385965,14.547419354838713,4.0,2.0,0
NCT03393858,2017.0,514.0,48.0,0.0,9.0,10.0,13.45304449648712,21.81777777777778,19.0,1.0,0
NCT02849366,2016.0,84.0,18.0,66.0,5.0,4.0,33.75,15.030000000000001,7.0,0.0,1
